accessionN_SampleN;taxa;lon;lat;n.ind
31jb14_1;ssp. falcata;13,27586;46,57725;4
32jb14_3;ssp. falcata;13,28766;46,60051;2
34jb14_1;ssp. falcata;13,14139;46,64552;5
37jb14_2;ssp. falcata;13,29058;46,62302;1
38jb14_2;ssp. falcata;13,29409;46,66841;3
39jb14_2;ssp. falcata;13,24127;46,72318;3
40jb14_3;ssp. falcata;13,34204;46,8564;3
47jb14_4;ssp. falcata;12,86874;46,47831;1
49jb14_2;ssp. falcata;12,54173;46,56732;2
50jb14_3;ssp. falcata;12,47778;46,54738;1
51jb14_3;ssp. falcata;12,46318;46,54014;2
52jb14_2;ssp. falcata;12,47677;46,50435;1
55jb14_3;ssp. falcata;13,28844;46,51745;3
631808_1_;ssp. falcata;31,43;58,75;1
pi179370_1;ssp. caerulea;39,483;39,733;9
pi210367_1_;ssp. caerulea;44,5483;40,2005;4
pi212798_1_;ssp. caerulea;44,6008;40,1827;5
pi222198_1_;ssp. caerulea;44,6008;40,1827;1
pi234815_1;ssp. falcata;9,533;46,866;5
pi243225_1_;ssp. caerulea;70;41,63;4
pi251690_1_;ssp. falcata;107,4541;49,8252;1
pi251830_1_;ssp. falcata;9,533;46,866;3
pi258752_1_;ssp. falcata;43,0105;43,4602;2
pi283640_1_;ssp. caerulea;36;39,8;4
pi299045_1_;ssp. caerulea;36;39,8;4
pi299046_1_;ssp. caerulea;36;39,8;3
pi307395_1_;ssp. caerulea;36;39,8;4
pi314267_1;ssp. caerulea;69,56;41,46;8
pi314268_1;ssp. caerulea;70;41,63;5
pi314275_1;ssp. caerulea;71,117;41,57;9
pi315460_1_;ssp. xvaria;44,64;42,66;2
pi315462_1_;ssp. caerulea;36;39,8;1
pi315466_1_;ssp. caerulea;36;39,8;4
pi315480_1_;ssp. falcata;39,613;44,245;4
pi325387_1;ssp. falcata;41,6;44,066;7
pi325396_1_;ssp. falcata;41,901;43,858;3
pi325399_1_;ssp. falcata;41,233;43,916;3
pi440500_1;ssp. caerulea;71,37;42,9;9
pi440501_1_;ssp. caerulea;71,77;42,82;4
pi440502_1;ssp. caerulea;71,38;43,21;9
pi440505_1;ssp. caerulea;71,77;42,82;9
pi440507_1;ssp. caerulea;71,17;42,65;9
pi440514_1;ssp. caerulea;70,378;42,308;7
pi440520_1;ssp. falcata;41,96;44,79;5
pi464712_1;ssp. caerulea;43,8;39,6;9
pi464713_1;ssp. caerulea;44;39,5;9
pi464714_1;ssp. caerulea;44;39,6;8
pi464715_1;ssp. caerulea;44,5;39,9;8
pi464717_1;ssp. caerulea;43,4;40,1;8
pi464718_1;ssp. caerulea;43,3;40,1;9
pi464719_1;ssp. caerulea;42,98;40,23;9
pi464720_1;ssp. caerulea;42,98;40,25;6
pi464721_1;ssp. caerulea;42;40;9
pi464722_1;ssp. caerulea;41,2;40;8
pi464723_1;ssp. caerulea;39,5;39;7
pi464724_1;ssp. caerulea;39,8;39,8;8
pi464726_1;ssp. caerulea;42,96;40,28;8
pi464727_1;ssp. xvaria;42,96;40,29;7
pi464728_1;ssp. xvaria;42,96;40,3;8
pi464729_1;ssp. falcata;42,95;40,28;7
pi464805_1;ssp. xvaria;43,3;40,9;5
pi464809_1;ssp. xvaria;38,9;39,9;5
pi464811_1;ssp. xvaria;36,3;39,8;5
pi464812_1;ssp. xvaria;36;39,8;5
pi486200_1;ssp. xvaria;44,64;42,66;5
pi486205_1_;ssp. falcata;107,4541;49,8252;3
pi486206_1_;ssp. falcata;107,4541;49,8252;3
pi486207_1_;ssp. falcata;35,855;45,4716;3
pi494662_1;ssp. falcata;23,8;44,316;9
pi502425_1_;ssp. caerulea;44,26;46,42;1
pi502437_1_;ssp. caerulea;36;39,8;3
pi502438_1_;ssp. falcata;41,97;45,07;1
pi502447_1_;ssp. falcata;31,43;58,75;3
pi502448_1;ssp. falcata;31,43;58,75;9
pi502449_1_;ssp. falcata;31,43;58,75;4
pi505871_1_;ssp. caerulea;36;39,8;3
pi538987_1_;ssp. falcata;27,654;42,411;2
pi577540_1;ssp. caerulea;44,46;39,69;5
pi577541_1_;ssp. caerulea;36;39,8;3
pi577543_1_;ssp. xvaria;44,64;42,66;4
pi577545_1_;ssp. caerulea;36;39,8;1
pi577546_1_;ssp. caerulea;36;39,8;4
pi577547_1_;ssp. caerulea;36;39,8;3
pi577548_1_;ssp. caerulea;36;39,8;3
pi577549_1_;ssp. caerulea;44,64;42,66;2
pi577551_1_;ssp. caerulea;36;39,8;3
pi577552_1_;ssp. caerulea;36;39,8;2
pi577555_1;ssp. falcata;36,233;49,366;8
pi577556_1_;ssp. falcata;107,4541;49,8252;4
pi577557_1;ssp. falcata;27,654;42,411;5
pi577558_1;ssp. falcata;85,25;52,566;8
pi577564_1_;ssp. falcata;83,37;54,09;2
pi631546_1_;ssp. falcata;35,855;45,4716;3
pi631549_1_;ssp. falcata;107,4541;49,8252;2
pi631556_1_;ssp. falcata;107,2819;49,9658;1
pi631561_1_;ssp. falcata;9,533;46,866;3
pi631566_1_;ssp. falcata;27,654;42,411;2
pi631568_1;ssp. falcata;13,116;46,383;8
pi631571_1_;ssp. falcata;23,8;44,316;2
pi631577_1_;ssp. falcata;9,533;46,866;2
pi631650_1;ssp. falcata;24,853;41,991;9
pi631652_1;ssp. falcata;40,876;44,326;9
pi631654_1;ssp. falcata;41,85;44,216;8
pi631656_1;ssp. falcata;43,213;43,595;8
pi631658_1;ssp. falcata;39,613;44,245;8
pi631660_1;ssp. falcata;37,962;44,911;9
pi631661_1;ssp. falcata;36,95;45,266;8
pi631666_1;ssp. falcata;40,848;44,167;9
pi631667_1;ssp. falcata;41,233;43,916;9
pi631668_1;ssp. falcata;41,901;43,858;9
pi631689_1;ssp. falcata;24,199;42,965;8
pi631691_1;ssp. falcata;24,857;41,994;7
pi631697_1;ssp. falcata;81,1311;43,1886;5
pi631699_1;ssp. falcata;80,9025;43,0613;5
pi631700_1;ssp. falcata;81,1108;42,9994;5
pi631701_1;ssp. falcata;81,0372;42,7433;5
pi631707_1;ssp. falcata;81,1233;43,4905;6
pi631807_1_;ssp. falcata;31,43;58,75;3
pi631809_1_;ssp. falcata;31,43;58,75;2
pi631812_1_;ssp. falcata;31,43;58,75;3
pi631813_1_;ssp. falcata;31,43;58,75;4
pi631814_1_;ssp. caerulea;36;39,8;3
pi631816_1_;ssp. falcata;39,613;44,245;4
pi631817_1_;ssp. falcata;40,876;44,326;2
pi631818_1_;ssp. falcata;27,654;42,411;2
pi631829_1_;ssp. falcata;107,2819;49,9658;3
pi631842_1_;ssp. falcata;31,43;58,75;1
pi631921_1_;ssp. caerulea;36;39,8;4
pi631922_1_;ssp. caerulea;36;39,8;4
pi631924_1_;ssp. caerulea;36;39,8;4
pi631925_1_;ssp. caerulea;36;39,8;4
pi631926_2_;ssp. caerulea;44,26;46,42;3
pi631948_1;ssp. xvaria;84,633;44,15;5
pi631973_1;ssp. xvaria;81,62;43,1644;5
pi634030_1;ssp. falcata;16,63;49,2;5
pi634034_1;ssp. falcata;43,0105;43,4602;4
pi634106_1_;ssp. falcata;35,855;45,4716;6
pi634119_1_;ssp. caerulea;58,5561;49,2763;4
pi634136_1;ssp. xvaria;56,8755;49,175;8
pi634174_1;ssp. xvaria;58,6855;49,1652;8
pi634176_1;ssp. xvaria;58,5561;49,2763;7
pi641380_1_;ssp. caerulea;36;39,8;7
pi641543_1;ssp. falcata;107,4541;49,8252;9
pi641544_1_;ssp. falcata;107,2819;49,9658;5
pi641601_1;ssp. xvaria;57,0733;48,6794;8
pi641603_1;ssp. xvaria;57,1125;48,9419;6
pi641606_1;ssp. xvaria;56,518;49,5869;8
pi641615_1;ssp. xvaria;56,3575;50,5755;9
pi641619_1;ssp. xvaria;55,83;50,2988;4
sd201_1_;ssp. falcata;69,17;33,71;1
w637068_1;ssp. caerulea;44,5483;40,2005;3
w637069_1;ssp. caerulea;44,6008;40,1827;4
w637074_1;ssp. caerulea;44,8369;39,743;5
